ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
19997,20180122,135648,20223006,-18.429,-69.6881,146,4.7,PERU,CHILE
20016,20180129,100148,20223006,-18.238,-69.5843,154,4.9,PERU,CHILE
20030,20180208,54003,20223006,-17.7618,-69.7232,166,4.9,PERU,CHILE
20106,20180406,71914,20223006,-18.6343,-69.9191,102,4.5,PERU,CHILE
20155,20180505,134642,20223006,-18.0861,-69.6268,143,4.9,PERU,CHILE
20159,20180507,111411,20223006,-18.2884,-69.8433,127,4.9,PERU,CHILE
20203,20180603,53842,20223006,-18.448,-70.193,73,4.5,PERU,CHILE
20232,20180626,35139,20223006,-18.6851,-70.0084,135,4.9,PERU,CHILE
20245,20180704,185300,20223006,-17.7817,-69.4648,167,5.1,PERU,CHILE
20305,20180826,214905,20223006,-18.3405,-69.7319,139,4.5,PERU,CHILE
20364,20181002,22230,20223006,-18.6397,-69.8458,123,4.6,PERU,CHILE
20411,20181102,140655,20223006,-18.3496,-70.1511,93,4.6,PERU,CHILE
20428,20181115,62715,20223006,-18.529,-69.9175,128,4.6,PERU,CHILE
20482,20181215,110825,20223006,-17.8211,-69.5387,18,4.8,PERU,CHILE
20496,20181224,150841,20223006,-18.4155,-69.5898,156,4.7,PERU,CHILE
20545,20190125,91145,20223006,-18.3512,-70.0336,138,4,PERU,CHILE
20619,20190315,43601,20223006,-18.3132,-69.8741,153,4.2,PERU,CHILE
20643,20190402,33639,20223006,-17.7971,-69.6702,179,4.3,PERU,CHILE
20677,20190423,80833,20223006,-18.3498,-69.5407,130,4,PERU,CHILE
20679,20190423,101617,20223006,-18.3508,-70.169,63,4.1,PERU,CHILE
20707,20190512,215212,20223006,-17.8302,-69.6699,166,4.5,PERU,CHILE
20804,20190627,114532,20223006,-18.4747,-70.1171,93,4.5,PERU,CHILE
20848,20190724,22535,20223006,-18.2933,-69.6481,138,4.2,PERU,CHILE
20880,20190815,111913,20223006,-17.8363,-69.4908,166,4,PERU,CHILE
20890,20190822,233353,20223006,-18.4387,-69.8317,136,4.4,PERU,CHILE
20901,20190830,112530,20223006,-17.8029,-69.7507,167,4.4,PERU,CHILE
20902,20190830,135443,20223006,-18.1622,-69.4325,149,4.2,PERU,CHILE
20908,20190905,110903,20223006,-17.7151,-69.4753,174,4.8,PERU,CHILE
20920,20190915,32539,20223006,-18.0382,-69.7006,142,4.3,PERU,CHILE
20955,20191008,61805,20223006,-18.1547,-69.7076,131,4.9,PERU,CHILE
20964,20191013,132920,20223006,-17.7155,-69.8196,155,4.2,PERU,CHILE
20968,20191019,75710,20223006,-17.7378,-69.5665,172,4.4,PERU,CHILE
21071,20200102,201727,20223006,-18.5369,-69.9329,83,4.1,PERU,CHILE
21109,20200124,170107,20223006,-18.4065,-69.9288,126,4.4,PERU,CHILE
21226,20200313,20802,20223006,-20.0854,-69.8455,95,5.2,PERU,CHILE
21244,20200319,15128,20223006,-19.1202,-70.1769,75,4.2,PERU,CHILE
21262,20200323,221644,20223006,-18.9668,-70.2494,73,4.9,PERU,CHILE
21300,20200409,140653,20223006,-18.3175,-69.5131,146,5,PERU,CHILE
21308,20200412,50306,20223006,-19.2635,-70.1348,27,4.2,PERU,CHILE
21451,20200527,33042,20223006,-19.2349,-70.1684,34,3.9,PERU,CHILE
21473,20200603,73538,20223006,-23.1578,-69.513,133,6.8,PERU,CHILE
21518,20200704,71407,20223006,-18.9284,-69.7313,126,4.4,PERU,CHILE
21540,20200721,64947,20223006,-19.118,-69.6451,86,4.4,PERU,CHILE
21571,20200803,115650,20223006,-19.7635,-69.3783,125,5.5,PERU,CHILE
21643,20200911,73558,20223006,-21.139,-69.9759,41,6.2,PERU,CHILE
21653,20200917,100258,20223006,-17.7044,-69.42,165,4,PERU,CHILE
21661,20200921,201848,20223006,-18.5179,-69.8417,96,4.2,PERU,CHILE
21688,20201008,32433,20223006,-19.1148,-69.5607,130,4.3,PERU,CHILE
21804,20201128,50808,20223006,-18.856,-70.1169,41,4,PERU,CHILE
21820,20201206,164741,20223006,-20.5325,-69.4245,123,6.2,PERU,CHILE
21829,20201211,221138,20223006,-19.2434,-70.2686,56,4.4,PERU,CHILE
21837,20201214,152047,20223006,-21.8302,-69.2749,146,5.9,PERU,CHILE
21867,20201227,135520,20223006,-19.1226,-69.7226,121,5.2,PERU,CHILE
21885,20210106,163841,20223006,-19.6883,-69.4649,108,5,PERU,CHILE
21925,20210130,82205,20223006,-18.2831,-69.7948,123,4.4,PERU,CHILE
21947,20210209,112821,20223006,-18.6277,-69.9875,93,4.8,PERU,CHILE
21982,20210301,34136,20223006,-18.4669,-69.8453,96,4.1,PERU,CHILE
21990,20210305,200524,20223006,-18.3728,-69.9648,104,3.8,PERU,CHILE
22202,20210531,113,20223006,-18.3486,-69.9059,135,4,PERU,CHILE
22220,20210613,43526,20223006,-18.5383,-70.1685,106,4.1,PERU,CHILE
22254,20210626,23528,20223006,-18.5333,-69.4079,130,4.6,PERU,CHILE
22280,20210708,41321,20223006,-18.1013,-69.7885,152,4,PERU,CHILE
