ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
6906,19961026,112056,20223006,-14.5263,-75.9288,50,4.5,PERU,ICA
6919,19961112,171616,20223006,-15.111,-75.069,33,5.2,PERU,ICA
6923,19961112,173927,20223006,-14.819,-75.555,33,5.3,PERU,ICA
6933,19961112,190951,20223006,-15.3307,-75.0462,19,4.7,PERU,ICA
6948,19961112,232713,20223006,-15.0276,-75.3213,40,4.6,PERU,ICA
6966,19961113,64856,20223006,-15.2778,-75.1068,22,4.8,PERU,ICA
7024,19961115,133457,20223006,-15.0098,-75.2471,12,4.5,PERU,ICA
7069,19961121,72722,20223006,-15.0344,-75.3627,25,5.2,PERU,ICA
7081,19961124,12459,20223006,-15.0888,-75.1993,8,4.6,PERU,ICA
7098,19961130,170124,20223006,-15.0684,-75.1492,20,4.7,PERU,ICA
7114,19961209,211135,20223006,-14.579,-75.3129,31,4.5,PERU,ICA
7159,19970113,210411,20223006,-14.8545,-75.5593,40,4.7,PERU,ICA
7163,19970115,61717,20223006,-14.8681,-75.5705,42,4.5,PERU,ICA
7180,19970126,84319,20223006,-14.1089,-75.8629,60,4.5,PERU,ICA
7185,19970131,84558,20223006,-14.5694,-75.6547,43,4.6,PERU,ICA
7242,19970224,24331,20223006,-15.3447,-75.1481,56,4.5,PERU,ICA
7285,19970326,225740,20223006,-13.6522,-75.9364,51,4.5,PERU,ICA
7311,19970411,93841,20223006,-14.4331,-75.7459,49,4.8,PERU,ICA
7336,19970427,153147,20223006,-15.034,-75.3901,40,4.8,PERU,ICA
7424,19970714,230648,20223006,-14.544,-75.79,47,4.8,PERU,ICA
7455,19970804,11853,20223006,-14.6826,-75.0444,34,4.5,PERU,ICA
7472,19970814,113207,20223006,-13.3295,-75.8489,76,4.5,PERU,ICA
7485,19970826,41849,20223006,-13.9222,-75.4418,88,4.7,PERU,ICA
7512,19970913,103646,20223006,-14.3745,-75.6299,60,4.5,PERU,ICA
7539,19970929,20940,20223006,-15.0607,-74.9204,85,4.6,PERU,ICA
7550,19971004,114030,20223006,-14.6809,-75.4496,33,4.5,PERU,ICA
7735,19980220,200347,20223006,-14.111,-75.6813,59,4.9,PERU,ICA
7755,19980226,203805,20223006,-14.658,-75.5191,45,4.7,PERU,ICA
7760,19980302,161800,20223006,-14.2274,-75.2289,54,4.8,PERU,ICA
7763,19980303,161805,20223006,-13.7745,-75.5747,68,5.2,PERU,ICA
7800,19980319,13501,20223006,-14.7634,-74.7865,45,4.8,PERU,ICA
7840,19980405,64728,20223006,-13.7461,-75.9778,59,4.9,PERU,ICA
7845,19980406,223408,20223006,-15.0296,-74.7144,39,4.8,PERU,ICA
7868,19980504,4448,20223006,-13.8198,-76.1291,65,4.9,PERU,ICA
7889,19980513,42400,20223006,-14.2092,-75.9671,55,5,PERU,ICA
7899,19980521,92703,20223006,-14.2861,-75.8303,45,5.1,PERU,ICA
7902,19980523,134037,20223006,-14.4514,-75.328,111,4.6,PERU,ICA
7926,19980602,201120,20223006,-14.3826,-76.0293,44,4.6,PERU,ICA
7928,19980604,192621,20223006,-15.0884,-75.2836,66,4.5,PERU,ICA
7931,19980607,161438,20223006,-14.5189,-75.2584,112,5,PERU,ICA
7954,19980627,60618,20223006,-13.4955,-75.7922,34,4.9,PERU,ICA
7976,19980706,50815,20223006,-14.3064,-75.7349,48,4.5,PERU,ICA
7997,19980719,181418,20223006,-14.2428,-75.856,43,4.9,PERU,ICA
8001,19980726,133207,20223006,-13.9817,-75.8927,49,4.9,PERU,ICA
8006,19980730,25549,20223006,-14.5634,-75.8293,55,4.6,PERU,ICA
8081,19981003,53758,20223006,-14.5653,-75.2911,76,4.7,PERU,ICA
8096,19981014,73452,20223006,-14.5086,-75.1253,110,5.2,PERU,ICA
8100,19981021,74659,20223006,-14.4898,-75.9364,40,4.9,PERU,ICA
