ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
19907,20171123,33517,20223006,-13.6676,-74.8626,94,4.8,PERU,HUANCAVELICA
19916,20171129,71724,20223006,-13.5017,-74.9131,102,4.5,PERU,HUANCAVELICA
19957,20171227,71448,20223006,-13.0981,-74.4601,73,5.1,PERU,HUANCAVELICA
19987,20180119,11139,20223006,-13.3508,-74.6987,103,5.6,PERU,HUANCAVELICA
20070,20180308,214542,20223006,-12.9391,-75.2607,106,4.6,PERU,HUANCAVELICA
20141,20180426,134835,20223006,-12.9664,-75.1651,110,4.9,PERU,HUANCAVELICA
20268,20180725,64837,20223006,-12.9673,-75.1415,113,4.7,PERU,HUANCAVELICA
20280,20180808,72831,20223006,-13.2106,-75.211,102,4.6,PERU,HUANCAVELICA
20284,20180811,35954,20223006,-13.5749,-75.4129,114,4.5,PERU,HUANCAVELICA
20321,20180906,200125,20223006,-13.0472,-75.048,109,4.7,PERU,HUANCAVELICA
20413,20181104,41333,20223006,-13.3773,-75.0754,102,4.6,PERU,HUANCAVELICA
20533,20190121,73111,20223006,-12.6665,-75.1727,97,4,PERU,HUANCAVELICA
20618,20190314,171839,20223006,-12.5997,-74.9494,21,4.3,PERU,HUANCAVELICA
20627,20190321,194720,20223006,-12.8084,-74.9725,108,4.8,PERU,HUANCAVELICA
20693,20190505,124004,20223006,-12.7325,-75.5561,111,4.2,PERU,HUANCAVELICA
20708,20190513,71030,20223006,-12.2647,-75.0125,106,5.4,PERU,HUANCAVELICA
20710,20190514,11332,20223006,-12.4897,-75.3236,113,4,PERU,HUANCAVELICA
20745,20190526,104114,20223006,-13.3232,-75.2324,110,4.7,PERU,HUANCAVELICA
